id_credit_package,signature_date,start_date,end_date,credits_amount,total_value_eur,payment_cycle,id_subscription,id_organization
276,2023-03-07,2023-03-07,2024-03-06,6,18996,monthly,476,700
277,2023-08-16,2023-08-01,2024-07-31,6,15264,monthly,477,701
278,2023-12-22,2023-12-01,2024-11-30,15,40125,monthly,478,702
279,2023-09-26,2023-09-01,2024-08-31,3,12204,yearly,479,703
280,2023-07-25,2023-07-01,2024-06-30,1,4247,yearly,480,408
486,2023-09-19,2023-07-01,2024-06-30,1,2578,yearly,480,408
281,2023-09-27,2023-12-01,2024-11-30,15,49035,monthly,481,704
313,2023-09-27,2023-12-01,2024-11-30,10,37490,monthly,481,705
282,2023-05-29,2023-05-01,2024-04-30,5,17215,yearly,482,706
283,2023-10-17,2023-10-01,2024-09-30,1,3310,yearly,483,707
285,2023-12-01,2023-12-01,2024-11-30,3,12579,yearly,485,515
286,2023-12-01,2023-12-01,2024-11-30,10,41300,yearly,486,708
288,2023-11-01,2023-11-01,2024-10-31,5,15025,monthly,488,709
290,2023-09-08,2023-09-01,2024-08-31,4,12160,yearly,490,710
291,2023-08-16,2023-08-01,2024-07-31,6,12618,quarterly,491,711
292,2023-08-04,2023-09-01,2024-08-31,30,123660,monthly,492,427
293,2023-12-29,2024-01-01,2024-12-31,7,15666,monthly,493,712
294,2023-09-04,2023-09-01,2024-08-31,3,8103,yearly,494,713
295,2024-01-10,2024-01-01,2024-12-31,4,16096,yearly,495,714
296,2023-11-20,2023-11-01,2024-10-31,6,17646,quarterly,496,715
297,2023-11-02,2023-11-01,2024-10-31,1,4138,yearly,497,716
298,2023-05-17,2023-05-01,2024-04-30,6,15132,yearly,498,405
299,2023-10-31,2023-10-01,2024-09-30,50,122850,monthly,499,717
300,2023-11-23,2023-11-01,2024-10-31,26,112606,quarterly,500,718
302,2023-09-27,2023-10-01,2024-09-30,1,2400,yearly,502,719
303,2023-06-19,2023-06-01,2024-05-31,50,138000,quarterly,503,720
470,2023-08-10,2023-08-10,2024-08-09,30,84360,yearly,503,720
304,2023-06-08,2023-06-01,2024-05-31,3,8745,quarterly,504,721
305,2024-01-09,2023-12-01,2024-11-30,3,9861,yearly,505,722
306,2023-12-21,2023-12-01,2024-11-30,9,35406,monthly,506,723
307,2023-12-05,2023-12-01,2024-11-30,3,12027,yearly,507,724
308,2023-04-13,2023-04-17,2024-04-16,25,91625,quarterly,508,443
350,2023-09-04,2023-04-14,2024-04-13,4,14836,yearly,508,443
309,2023-09-19,2023-09-01,2024-08-31,1,3335,yearly,509,725
310,2024-01-11,2024-01-01,2024-12-31,10,22140,quarterly,510,726
311,2023-09-01,2023-09-01,2024-08-31,6,12438,quarterly,511,406
312,2023-08-17,2023-08-01,2024-07-31,8,21496,quarterly,512,727
314,2024-01-09,2024-01-01,2024-12-31,8,23752,quarterly,514,728
315,2023-12-26,2024-01-01,2024-12-31,6,18486,monthly,515,729
316,2024-01-16,2024-01-01,2024-12-31,3,8682,yearly,516,730
317,2023-09-29,2023-10-01,2024-09-30,15,31665,monthly,517,429
318,2023-11-20,2023-12-01,2024-11-30,20,88540,quarterly,518,731
319,2023-07-28,2023-08-01,2024-07-31,3,10275,quarterly,519,732
320,2023-10-18,2023-10-01,2024-09-30,3,7521,yearly,520,733
321,2023-10-24,2023-10-01,2024-09-30,3,10956,monthly,521,734
324,2023-11-06,2023-11-01,2024-10-31,1,4241,yearly,524,735
325,2023-09-27,2023-10-01,2024-09-30,20,56980,monthly,525,446
326,2023-12-04,2023-12-01,2024-11-30,18,44262,yearly,526,438
327,2023-12-18,2024-01-01,2024-12-31,15,63045,monthly,527,736
328,2023-12-05,2023-07-01,2024-06-30,3,6333,yearly,528,737
481,2023-07-25,2023-07-01,2024-06-30,4,17920,yearly,528,737
329,2023-08-01,2023-08-01,2024-07-31,20,63900,quarterly,529,738
330,2023-10-02,2023-10-01,2024-09-30,3,8274,yearly,530,739
331,2023-08-08,2023-08-01,2024-07-31,1,3581,yearly,531,740
332,2022-10-17,2023-01-03,2024-01-03,8,27720,quarterly,532,479
333,2023-05-12,2023-05-01,2024-04-30,5,22135,yearly,533,741
334,2023-12-14,2023-12-01,2024-11-30,8,16200,quarterly,534,742
335,2023-12-04,2023-12-01,2024-11-30,1,2720,yearly,535,743
336,2023-12-22,2024-01-01,2024-12-31,3,11052,yearly,536,744
337,2023-10-16,2023-10-01,2024-09-30,7,21742,yearly,537,745
338,2023-07-14,2023-06-01,2024-05-31,6,21168,quarterly,538,746
339,2024-01-11,2024-01-01,2024-12-31,8,33032,yearly,539,747
340,2023-10-19,2023-10-01,2024-09-30,1,2504,yearly,540,748
343,2023-11-28,2023-12-01,2024-11-30,20,42160,quarterly,543,749
344,2023-12-22,2024-01-01,2024-12-31,1,3989,yearly,544,750
345,2023-10-13,2023-10-01,2024-09-30,3,12684,yearly,545,751
346,2023-07-12,2023-07-01,2024-06-30,1,3498,yearly,546,752
347,2023-12-20,2024-01-01,2024-12-31,15,30150,yearly,547,753
349,2023-05-26,2023-07-01,2024-06-30,10,33930,yearly,549,754
351,2023-12-11,2023-12-01,2024-11-30,3,9720,yearly,551,755
352,2023-11-16,2023-11-01,2024-10-31,3,12072,yearly,552,756
353,2023-11-29,2023-11-01,2024-10-31,5,14545,monthly,553,757
354,2024-01-12,2024-01-01,2024-12-31,3,12696,yearly,554,758
355,2023-08-30,2023-09-01,2024-08-31,20,49860,yearly,555,759
356,2024-01-12,2024-01-01,2024-12-31,10,32060,quarterly,556,760
357,2023-03-31,2023-03-30,2024-03-29,5,19395,monthly,557,761
358,2023-09-14,2023-09-01,2024-08-31,3,10053,yearly,558,762
359,2023-07-10,2023-06-01,2024-05-31,18,43812,quarterly,559,763
360,2023-09-27,2023-10-01,2024-09-30,5,13125,yearly,560,764
361,2023-12-21,2023-12-01,2024-11-30,3,7458,quarterly,561,765
362,2023-06-14,2023-06-01,2024-05-31,5,17355,yearly,562,407
363,2023-06-30,2023-06-01,2024-05-31,20,65140,monthly,563,766
364,2023-10-30,2023-11-01,2024-10-31,1,3462,yearly,564,767
365,2023-09-21,2023-09-01,2024-08-31,3,6210,yearly,565,468
367,2023-10-17,2023-10-01,2024-09-30,5,14100,quarterly,567,447
368,2023-12-11,2023-12-01,2024-11-30,5,18065,monthly,568,768
369,2023-07-25,2023-07-01,2024-06-30,1,4238,yearly,569,769
371,2023-09-22,2023-09-01,2024-08-31,4,11344,yearly,571,770
372,2023-11-06,2023-11-01,2024-10-31,1,4448,yearly,572,771
471,2023-12-19,2024-01-01,2024-12-31,10,20920,yearly,572,771
373,2023-11-21,2023-11-01,2024-10-31,5,17625,quarterly,573,772
374,2023-09-19,2023-09-01,2024-08-31,7,18830,quarterly,574,773
375,2023-09-16,2023-09-01,2024-08-31,3,11577,yearly,575,774
376,2023-05-22,2023-05-29,2024-05-28,20,83900,monthly,576,775
377,2023-11-27,2023-12-01,2024-11-30,10,43780,quarterly,577,776
378,2023-12-29,2024-01-01,2024-12-31,5,15715,monthly,578,777
379,2023-10-13,2023-10-01,2024-09-30,19,59470,quarterly,579,778
380,2024-01-12,2024-01-01,2024-12-31,1,4405,yearly,580,779
381,2023-11-27,2023-12-01,2024-11-30,5,15800,monthly,581,470
382,2023-12-11,2024-01-01,2024-12-31,3,9102,yearly,582,551
383,2023-09-28,2023-09-01,2024-08-31,4,16616,yearly,583,475
384,2023-10-13,2023-10-01,2024-09-30,1,2933,yearly,584,780
385,2023-10-24,2023-10-01,2024-09-30,5,21125,monthly,585,781
386,2023-12-05,2023-12-01,2024-11-30,1,2196,yearly,586,782
387,2023-10-09,2023-10-01,2024-09-30,1,2699,yearly,587,783
388,2023-10-10,2023-10-01,2024-09-30,3,9213,yearly,588,784
389,2023-09-15,2023-09-01,2024-08-31,5,12785,yearly,589,785
390,2023-12-07,2023-12-01,2024-11-30,3,6516,yearly,590,786
391,2023-07-05,2023-07-01,2024-06-30,10,32980,quarterly,591,787
392,2023-12-20,2023-12-01,2024-11-30,3,11268,yearly,592,788
396,2023-12-01,2023-12-01,2024-11-30,6,16338,yearly,596,789
397,2023-12-07,2023-12-01,2024-11-30,3,9855,yearly,597,790
398,2023-04-03,2023-04-01,2024-03-31,91,190554,monthly,598,459
399,2023-10-17,2023-11-01,2024-10-31,1,4143,yearly,599,456
400,2023-11-08,2023-11-01,2024-10-31,6,18438,monthly,600,791
401,2023-11-16,2023-11-01,2024-10-31,10,25190,monthly,601,792
402,2023-11-16,2023-11-01,2024-10-31,10,29310,monthly,602,793
403,2023-12-01,2023-12-01,2024-11-30,1,3974,yearly,603,794
404,2023-05-19,2023-05-19,2024-05-18,30,117690,yearly,604,483
405,2023-04-14,2023-04-03,2024-04-02,5,18595,monthly,605,795
406,2023-08-25,2023-08-01,2024-07-31,3,8457,monthly,606,796
407,2023-09-26,2023-09-01,2024-08-31,3,7422,yearly,607,797
408,2023-11-15,2023-12-01,2024-11-30,7,18984,monthly,608,493
409,2023-12-19,2023-12-01,2024-11-30,7,19173,monthly,609,500
411,2023-06-15,2023-06-12,2024-06-11,7,15204,quarterly,611,798
412,2023-12-13,2024-01-01,2024-12-31,4,10884,yearly,612,799
413,2023-07-17,2023-07-01,2024-06-30,1,2471,yearly,613,800
414,2023-09-22,2023-12-01,2024-11-30,20,62740,monthly,614,482
415,2023-12-13,2024-01-01,2024-12-31,15,63660,quarterly,615,801
416,2023-12-11,2023-12-01,2024-11-30,3,6003,quarterly,616,802
417,2023-09-20,2023-09-01,2024-08-31,20,42100,monthly,617,421
418,2024-01-02,2024-01-01,2024-12-31,3,10773,monthly,618,803
420,2023-08-11,2023-10-01,2024-09-30,20,84780,quarterly,620,488
421,2023-09-01,2023-09-01,2024-08-31,11,23276,yearly,621,453
422,2023-06-16,2023-07-01,2024-06-30,75,202275,quarterly,622,804
423,2023-07-12,2023-07-01,2024-06-30,3,10767,monthly,623,805
424,2023-11-02,2023-11-01,2024-10-31,12,35496,quarterly,624,806
425,2023-08-14,2023-08-01,2024-07-31,1,3698,yearly,625,449
426,2023-08-15,2023-08-01,2024-07-31,10,27390,monthly,626,807
427,2023-07-27,2023-07-12,2024-07-11,30,116850,monthly,627,419
428,2023-11-01,2023-11-01,2024-10-31,45,139545,monthly,628,495
429,2023-11-07,2023-11-01,2024-10-31,5,12960,monthly,629,808
430,2023-07-20,2023-06-01,2024-05-31,4,17024,yearly,630,809
431,2023-04-28,2023-05-01,2024-04-30,8,24280,yearly,631,810
467,2023-07-11,2023-07-11,2024-07-10,5,10535,yearly,631,810
432,2023-03-21,2023-03-22,2024-03-21,10,31530,yearly,632,811
433,2023-08-25,2023-09-01,2024-08-31,8,25184,yearly,633,461
434,2023-09-20,2023-09-01,2024-08-31,3,8535,monthly,634,812
435,2023-05-31,2023-05-25,2024-05-24,5,19345,yearly,635,497
439,2023-07-17,2023-07-01,2024-06-30,3,8583,yearly,639,813
498,2023-11-16,2023-07-01,2024-06-30,1,2071,yearly,639,813
440,2023-06-30,2023-07-01,2024-06-30,30,119100,quarterly,640,431
476,2023-12-08,2023-07-01,2024-06-30,10,21310,yearly,640,431
441,2023-10-31,2023-11-01,2024-10-31,15,60195,monthly,641,814
442,2023-11-28,2023-11-01,2024-10-31,5,16835,quarterly,642,815
443,2023-10-05,2023-10-01,2024-09-30,3,10524,quarterly,643,816
444,2024-01-12,2024-01-01,2024-12-31,3,6051,yearly,644,817
445,2024-01-05,2024-01-01,2024-12-31,6,21030,quarterly,645,818
447,2023-06-07,2023-06-01,2024-05-31,38,86716,monthly,647,540
448,2023-11-09,2023-10-01,2024-09-30,1,2578,yearly,648,819
449,2024-01-11,2024-01-01,2024-12-31,3,10788,yearly,649,550
451,2023-11-08,2023-11-01,2024-10-31,1,3262,yearly,651,820
452,2023-11-13,2023-11-01,2024-10-31,3,11718,yearly,652,821
453,2023-09-26,2023-10-01,2024-09-30,8,22016,yearly,653,822
484,2023-09-26,2023-10-01,2024-09-30,8,21144,yearly,653,512
454,2023-10-24,2023-11-01,2024-10-31,4,14784,quarterly,654,823
455,2023-07-25,2023-07-01,2024-06-30,3,9525,quarterly,655,824
456,2023-10-26,2023-10-01,2024-09-30,13,53040,yearly,656,825
457,2023-11-23,2023-11-01,2024-10-31,30,60000,quarterly,657,826
458,2023-09-14,2023-09-01,2024-08-31,5,10890,yearly,658,827
459,2023-08-25,2023-08-01,2024-07-31,5,13665,yearly,659,828
460,2023-10-25,2023-11-01,2024-10-31,1,2875,yearly,660,829
461,2023-07-27,2023-07-01,2024-06-30,1,3155,yearly,661,830
462,2023-12-01,2023-11-01,2024-10-31,4,15504,yearly,662,831
463,2023-08-21,2023-08-01,2024-07-31,3,8217,monthly,663,832
464,2023-09-27,2023-10-01,2024-09-30,10,34090,quarterly,664,833
465,2024-01-09,2024-01-01,2024-12-31,8,22520,quarterly,665,834
468,2023-11-17,2023-11-01,2024-10-31,1,3483,yearly,668,835
469,2023-09-28,2023-10-01,2024-09-30,12,42180,monthly,669,469
472,2023-08-28,2023-09-01,2024-08-31,3,6576,yearly,672,836
473,2023-12-07,2023-12-01,2024-11-30,6,26886,yearly,673,837
474,2023-04-17,2023-04-12,2024-04-11,25,109100,yearly,674,510
475,2023-12-07,2023-12-01,2024-11-30,8,33568,quarterly,675,838
477,2023-11-28,2023-11-01,2024-10-31,3,8625,yearly,677,839
478,2023-06-13,2023-06-01,2024-05-31,5,17840,yearly,678,840
479,2023-12-18,2023-12-01,2024-11-30,5,17130,monthly,679,841
480,2023-12-05,2024-01-01,2024-12-31,14,54502,monthly,680,842
482,2023-10-16,2023-11-01,2024-10-31,30,129150,yearly,682,843
483,2023-08-30,2023-09-01,2024-08-31,10,37670,yearly,683,844
485,2023-11-10,2023-11-01,2024-10-31,3,9684,yearly,685,845
487,2023-09-12,2023-09-01,2024-08-31,1,3971,yearly,687,846
488,2023-12-20,2024-01-01,2024-12-31,3,11091,yearly,688,847
489,2023-10-24,2023-11-01,2024-10-31,6,24858,quarterly,689,848
490,2023-10-12,2023-10-01,2024-09-30,8,20472,quarterly,690,521
491,2023-08-01,2023-07-01,2024-06-30,5,19955,yearly,691,849
492,2023-09-19,2023-09-01,2024-08-31,5,14280,yearly,692,850
493,2023-12-12,2023-12-01,2024-11-30,6,24888,yearly,693,851
494,2023-12-08,2023-12-01,2024-11-30,3,7083,yearly,694,852
496,2023-11-09,2023-11-01,2024-10-31,4,10928,quarterly,696,853
497,2023-08-24,2023-08-01,2024-07-31,3,7437,monthly,697,854
499,2023-12-01,2023-11-01,2024-10-31,3,8799,yearly,699,494
500,2023-07-13,2023-07-01,2024-06-30,50,169050,yearly,700,531
